Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
b3b3659b-a230-a34d-c9d2-eb56ab6a9114,1967-11-08,,999-50-2182,S99919282,X80541454X,Mr.,Denver542,Mack300,Boyer713,,,M,asian,nonhispanic,M,Easton  Massachusetts  US,902 Greenfelder Bridge Unit 75,Woburn,Massachusetts,Middlesex County,25017,01890,42.530249208284644,-71.18246808918532,13501.60,0.00,150068
4c9a1567-8471-59b0-60ae-7dacc1587022,1970-12-10,,999-91-6058,S99911544,X22503944X,Mrs.,Cecila397,,Abernathy524,,Gusikowski974,M,other,nonhispanic,F,Lee  Massachusetts  US,162 Weber Wynd Unit 8,Worcester,Massachusetts,Worcester County,25027,01607,42.227696286159684,-71.85442260934667,13590.34,0.00,82712
9c8f729f-5f48-3009-4567-a9633057d6c9,1936-03-01,,999-32-7149,S99979027,X55832119X,Mr.,Daron260,Jeffery551,Haley279,,,M,asian,nonhispanic,M,Incheon  Incheon  KR,703 Strosin Common Unit 45,Framingham,Massachusetts,Middlesex County,25017,01702,42.259072053310945,-71.41239051875986,18163.12,2156.51,86021
03c50895-48bb-0d08-e496-78553d9ca2c4,2000-12-29,,999-56-6584,S99978280,X65533298X,Mr.,Alfonzo975,Carmen818,Hayes766,,,,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,385 Leannon Ville Apt 17,Holland,Massachusetts,Hampden County,25013,01521,42.06535103685354,-72.20437462161036,11324.36,0.00,132300
a3ed1c05-fb65-3294-b909-7559d07b40e9,1975-08-19,,999-61-5150,S99941202,X87221455X,Mr.,Hugo693,José3,Pedraza69,,,M,asian,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,716 Kshlerin Parade,Dracut,Massachusetts,Middlesex County,,00000,42.66775277446903,-71.307682069479,14609.81,0.00,123457
17d8a4fb-37ef-7891-33e8-fb9c794e7cb0,2005-06-17,,999-84-4510,S99992393,,Mr.,Brooks264,Carlton317,Von197,,,,black,nonhispanic,M,Waltham  Massachusetts  US,953 Pacocha Junction,Carver,Massachusetts,Plymouth County,,00000,41.83701531918099,-70.72882050218718,11051.56,0.00,45669
58cb6bf0-c916-ad30-a787-c30b5f094bf5,1955-06-12,,999-62-3170,S99956154,X88112893X,Mr.,Jesse626,Dominick530,Satterfield305,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,464 Herzog Haven,Barnstable,Massachusetts,Barnstable County,25001,02601,41.70215614322527,-70.3340349747104,18862.74,1407.97,63045
c8f7876c-6558-cd3b-2ae1-7536172307e4,1922-05-01,,999-23-4240,S99952964,X6179625X,Mrs.,Han309,,Keebler762,,Koelpin146,D,white,nonhispanic,F,Somerville  Massachusetts  US,777 Friesen Parade Unit 56,Dighton,Massachusetts,Bristol County,,00000,41.784360357276555,-71.1433593246728,19456.76,2689.97,159304
d1021d90-c885-3f44-bb54-c272a7437ffb,2002-04-13,,999-42-9198,S99980814,X16003718X,Mr.,Ismael683,Raphael767,Hoppe518,,,,white,nonhispanic,M,Malden  Massachusetts  US,121 Mohr Hollow,Falmouth,Massachusetts,Barnstable County,25001,02540,41.55043046113335,-70.67678710664686,11460.36,0.00,35641
8a42ff25-36bc-94d3-2bf0-a0c39e540b7c,1969-06-11,,999-13-2316,S99979248,X56792072X,Mr.,Hyman89,Fred155,McDermott739,,,M,white,hispanic,M,Hanover  Massachusetts  US,136 Satterfield Frontage road Unit 4,Boston,Massachusetts,Suffolk County,25025,02108,42.36068420384328,-71.08247650379218,13658.02,0.00,129750
69997d3d-6c49-84f4-473b-4630f90b08fb,1974-10-05,,999-18-9763,S99959053,X1958331X,Mrs.,Lillian593,Matilda472,Mayer370,,Kassulke119,M,white,nonhispanic,F,Brookline  Massachusetts  US,436 Dicki Lane,Hamilton,Massachusetts,Essex County,,00000,42.67557522820533,-70.87481838432664,12421.16,0.00,63232
c94edd26-0616-1c3b-a813-af34702b519d,1914-06-19,,999-96-4152,S99973395,X5162629X,Mr.,Samuel331,Logan497,Emard19,,,M,white,nonhispanic,M,Mansfield Center  Massachusetts  US,303 Rolfson Mews Apt 54,Plymouth,Massachusetts,Plymouth County,25023,02360,41.892103109634036,-70.59628105097853,22227.19,5803.11,164340
7d557fb5-46ed-887f-d28d-9b39dcd3e827,1962-06-20,,999-75-8874,S99952744,X79344514X,Mrs.,Norene941,Jeana169,Kris249,,Johnston597,W,black,nonhispanic,F,Natick  Massachusetts  US,539 Kozey Trafficway Apt 83,Worcester,Massachusetts,Worcester County,25027,01583,42.22890413158451,-71.78422207115054,15641.19,0.00,55533
3e303e46-15b5-72f0-1b3d-7fc809b3b5c2,1959-12-03,,999-24-1107,S99935321,X11630865X,Mr.,Irvin970,Brenton674,Kessler503,,,S,white,nonhispanic,M,Swampscott  Massachusetts  US,427 Feil Crossing,Hanover,Massachusetts,Plymouth County,,00000,42.13814739045639,-70.82303219196507,16065.36,175.80,127504
b234e1c9-eae2-e5e5-379b-3bb235d94f01,1968-10-01,,999-87-9219,S99910229,X74471952X,Ms.,Zita788,Treena759,Schowalter414,,,S,asian,nonhispanic,F,Wareham  Massachusetts  US,697 Fritsch Meadow,Shirley,Massachusetts,Middlesex County,25017,01464,42.5988611052253,-71.63212279985784,14004.28,0.00,66954
20cac5a7-bafb-88de-d10e-f4061ec94081,1961-09-21,,999-55-7783,S99997286,X65317203X,Mrs.,Doloris378,Jaquelyn689,Sawayn19,,McClure239,M,white,nonhispanic,F,Barnstable  Massachusetts  US,654 MacGyver Port Unit 73,Boston,Massachusetts,Suffolk County,25025,02108,42.28430010233847,-71.057818003786,15559.56,0.00,93956
aca97916-345c-9b77-cc62-4a8e3d5f0f20,1962-01-09,,999-28-6269,S99921876,X51767875X,Mr.,Brady998,Dewayne363,Christiansen251,,,M,white,nonhispanic,M,Raynham  Massachusetts  US,450 Pollich Course,South Yarmouth,Massachusetts,Barnstable County,25001,02664,41.70546340557077,-70.24364147601904,15002.40,0.00,92394
